commit_hash,commit_timestamp,commit_user,commit_message,file_changed
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/store/conversation.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/store/index.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/store/layout.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/store/message.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/store/query.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/store/settings.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/store/user.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/styles/data-table.css
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/styles/globals.css
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/styles/mui.css
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/styles/tailwind.css
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/types/assistant.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/types/common.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/types/connector.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/types/conversation.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/types/index.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/types/message.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/types/settings.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/types/user.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/utils/constants.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/utils/id.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/utils/index.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/src/utils/sql.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/tailwind.config.ts
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",frontend/tsconfig.json
647c6aa6c28aa8c3f31a21c7a6247b3deb0e9881,05-09-2023 07:44:56,Jakob Heyder,"Protocol app v0, t3 nextjs template, fastapi async template",scripts/create-dbs.sql
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",README.md
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/Dockerfile
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/api/v1/endpoints/chat.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/services/chat_agent/chat_agent.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/services/chat_agent/helpers/constants.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/services/chat_agent/helpers/utils.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/services/chat_agent/sql_agent/output_parser.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/services/chat_agent/sql_agent/prompts.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/services/chat_agent/sql_agent/sql_agent.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/services/chat_agent/sql_agent/toolkit.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/services/chat_agent/sql_agent/tools.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/app/services/sql_chat/sql_chat.py
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/poetry.lock
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",backend/app/pyproject.toml
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",caddy/Caddyfile
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",docker-compose-dev.yml
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",docker-compose.yml
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",frontend/.env.example
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",frontend/src/env.mjs
81528376a35247698bbb47a168218c0c2115d931,05-09-2023 10:44:12,Jakob Heyder,"Add langchain tracing, and v0 untested sql_agent",frontend/src/server/auth.ts
39001848c594535d328b4bd3a974ab1802c23905,05-10-2023 08:47:59,Ilyass El Mansouri,feat: ingestion script,backend/app/app/services/chat_agent/summerization_agent/pdf_loader.py
39001848c594535d328b4bd3a974ab1802c23905,05-10-2023 08:47:59,Ilyass El Mansouri,feat: ingestion script,backend/app/app/services/chat_agent/summerization_agent/summarization_agent.py
39001848c594535d328b4bd3a974ab1802c23905,05-10-2023 08:47:59,Ilyass El Mansouri,feat: ingestion script,backend/app/poetry.lock
39001848c594535d328b4bd3a974ab1802c23905,05-10-2023 08:47:59,Ilyass El Mansouri,feat: ingestion script,backend/app/pyproject.toml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.DS_Store
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.gitignore
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.idea/.gitignore
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.idea/aws.xml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.idea/inspectionProfiles/Project_Default.xml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.idea/inspectionProfiles/profiles_settings.xml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.idea/jupyter-settings.xml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.idea/misc.xml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.idea/modules.xml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.idea/protocol-app.iml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,.idea/vcs.xml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,backend/poetry.toml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,docker-compose.yml
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,scripts/create-dbs.sql
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT03414047.pdf
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT03463525.pdf
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT03469336.pdf
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT03525678.pdf
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT03535740.pdf
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT03662659.pdf
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT03922477.pdf
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT03989232.pdf
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT04059484.pdf
ee872eecd2d797fd52fefc58a9c67822d963aaae,05-10-2023 08:48:38,Ilyass El Mansouri,feat: add required data and config,test_data/protocol_pdf/NCT04490499.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,backend/app/app/config/__init__.py
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,backend/app/app/config/extraction.yml
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,backend/app/app/db/models.py
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,backend/app/app/db/protocol_pdf_ingestion.py
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,backend/app/app/services/chat_agent/summerization_agent/summarization_agent.py
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,backend/app/app/utils/config.py
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,backend/app/poetry.lock
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,backend/app/pyproject.toml
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT03414047.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT03463525.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT03469336.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT03525678.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT03535740.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT03662659.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT03922477.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT03989232.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT04059484.pdf
ed6547748ff8c9c51ede13726e6719df50b88ab0,05-10-2023 13:32:00,Ilyass El Mansouri,refactor: create extraction pipeline and deployment to db,test_data/protocol_pdf/NCT04490499.pdf
affe1dd3a92e69f5531b4a75e8fdb3650eaeff89,05-10-2023 13:32:46,Ilyass El Mansouri,fix: pgvector extension,scripts/create-dbs.sql
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.DS_Store
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.gitignore
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.idea/.gitignore
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.idea/aws.xml
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.idea/inspectionProfiles/Project_Default.xml
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.idea/inspectionProfiles/profiles_settings.xml
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.idea/jupyter-settings.xml
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.idea/misc.xml
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.idea/modules.xml
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.idea/protocol-app.iml
f5f7450641554a4f79b21e6afa4ee00b85783adf,05-10-2023 13:38:51,Ilyass El Mansouri,refactor: remove pycharm metadata,.idea/vcs.xml
31ecebd45cad7b7927509f4dc83e381165add09c,05-10-2023 13:40:59,Ilyass El Mansouri,refactor: remove unused file,backend/app/app/services/chat_agent/summerization_agent/pdf_loader.py
529fde1fc129a675cb7a462bd3c5b3df2fc26772,05-10-2023 19:03:26,Ilyass El Mansouri,feat: add pdf chat agent,.gitignore
529fde1fc129a675cb7a462bd3c5b3df2fc26772,05-10-2023 19:03:26,Ilyass El Mansouri,feat: add pdf chat agent,backend/app/app/.DS_Store
529fde1fc129a675cb7a462bd3c5b3df2fc26772,05-10-2023 19:03:26,Ilyass El Mansouri,feat: add pdf chat agent,backend/app/app/db/protocol_pdf_ingestion.py
529fde1fc129a675cb7a462bd3c5b3df2fc26772,05-10-2023 19:03:26,Ilyass El Mansouri,feat: add pdf chat agent,backend/app/app/services/chat_agent/summerization_agent/__init__.py
529fde1fc129a675cb7a462bd3c5b3df2fc26772,05-10-2023 19:03:26,Ilyass El Mansouri,feat: add pdf chat agent,backend/app/app/services/chat_agent/summerization_agent/prompts.py
529fde1fc129a675cb7a462bd3c5b3df2fc26772,05-10-2023 19:03:26,Ilyass El Mansouri,feat: add pdf chat agent,backend/app/app/services/chat_agent/summerization_agent/summarization_agent.py
8ae38dabadc5de0e3eac9199d57290dfcf67df24,05-10-2023 19:04:47,Ilyass El Mansouri,refactor: remove unneeded comments,backend/app/app/services/chat_agent/summerization_agent/summarization_agent.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,.env.example
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,README.md
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/api/v1/endpoints/chat.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/constants/clinical_trial_db_info/clinical_trial_db_info.json
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/constants/clinical_trial_db_info/clinical_trial_db_info.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/core/config.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/db/session.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/deps/websocket_deps.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/services/chat_agent/chat_agent.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/services/chat_agent/executor.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/services/chat_agent/prompts.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/services/chat_agent/sql_agent/output_parser.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/services/chat_agent/sql_agent/sql_agent.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/services/chat_agent/sql_agent/tools.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/services/chat_agent/sql_tool/prompts.py
b0e590231735b1012fcfc2d5dbc38f939761022c,05-11-2023 11:35:47,Jakob Heyder,v0 meta agent,backend/app/app/services/chat_agent/sql_tool/sql_tool.py
